data_source,split,survey_type,item_id,worker_id,prolific_id,age,ethnicity,gender,race,item_story,item_question,item_answers,item_true_answers,response,correct,true_false
forward_action_false,0,forward_action_false,forward_action_false_04,166,2f9d3103-2aba-49ab-88c4-885d6a653ed3,27,non_hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",1,1,False
forward_action_false,0,forward_action_false,forward_action_false_04,159,47fea998-2e77-42b0-85b1-70b0e98428d5,22,non_hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",1,1,False
forward_action_false,0,forward_action_false,forward_action_false_04,156,4f5dfecf-2a47-4333-b8ff-68bd02602e5e,22,hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",1,1,False
forward_action_false,0,forward_action_false,forward_action_false_04,161,64b01a2e-0384-483f-a809-6a2339d0106c,19,non_hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",1,1,False
forward_action_false,0,forward_action_false,forward_action_false_04,175,7afa95df-e6a6-436e-b2bd-df647f06e235,42,non_hispanic,female,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",0,0,False
forward_action_false,0,forward_action_false,forward_action_false_04,163,8650d163-75b9-4b24-927c-8d8c2bef1406,20,non_hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",1,1,False
forward_action_false,0,forward_action_false,forward_action_false_04,172,94ae9e99-9919-47bf-be03-3557a7cc2377,26,hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",1,1,False
forward_action_false,0,forward_action_false,forward_action_false_04,154,96c62482-2155-47d9-a6df-3ee323a6f72e,20,non_hispanic,female,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",0,0,False
forward_action_false,0,forward_action_false,forward_action_false_04,169,a13ab706-978b-43a3-9d29-b9f0b40cd98a,40,hispanic,male,multiracial,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",1,1,False
forward_action_false,0,forward_action_false,forward_action_false_04,165,a5a17165-dde9-465c-a086-74222a3e1365,31,non_hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",1,1,False
forward_action_false,0,forward_action_false,forward_action_false_04,158,b1b11592-0e1e-4c03-a634-9f2a41c51b9d,21,non_hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",0,0,False
forward_action_false,0,forward_action_false,forward_action_false_04,171,c0b18e4a-bce0-4cdf-a59f-9c424cb4eb04,23,hispanic,male,other,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",1,1,False
forward_action_false,0,forward_action_false,forward_action_false_04,170,c8e1973d-ae48-4806-8d76-741074334e1a,34,hispanic,female,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",1,1,False
forward_action_false,0,forward_action_false,forward_action_false_04,167,e4392477-8a18-4008-a28d-73fa39977adf,42,non_hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",1,1,False
forward_action_false,0,forward_action_false,forward_action_false_04,157,e726a5bb-164f-4307-967e-0d0875f12fc0,21,hispanic,female,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",1,1,False
forward_action_false,0,forward_action_false,forward_action_false_04,153,fedc534c-762c-4b21-aebc-c8b7871e899d,33,non_hispanic,female,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.",What will Takeshi do?,"['Takeshi will wait for the fish to return or try fishing in another area.', 'Takeshi will go out on his boat to catch fish in the calm sea. (Correct Answer)']","[0, 1]",1,1,False
forward_action_true,0,forward_action_true,forward_action_true_00,174,03e1dd24-2cdf-4264-89fc-658c073bd99a,21,non_hispanic,female,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,155,0e94cc10-bb19-4eb7-8e33-50e896421f88,30,non_hispanic,male,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,164,1b570fa4-48c2-4248-abb1-aa3887965995,41,hispanic,male,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,162,2493c89e-f6e2-4f32-b685-f6bb8d853143,21,hispanic,male,black,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,166,2f9d3103-2aba-49ab-88c4-885d6a653ed3,27,non_hispanic,male,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,159,47fea998-2e77-42b0-85b1-70b0e98428d5,22,non_hispanic,male,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,156,4f5dfecf-2a47-4333-b8ff-68bd02602e5e,22,hispanic,male,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,161,64b01a2e-0384-483f-a809-6a2339d0106c,19,non_hispanic,male,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,175,7afa95df-e6a6-436e-b2bd-df647f06e235,42,non_hispanic,female,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,163,8650d163-75b9-4b24-927c-8d8c2bef1406,20,non_hispanic,male,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,172,94ae9e99-9919-47bf-be03-3557a7cc2377,26,hispanic,male,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,154,96c62482-2155-47d9-a6df-3ee323a6f72e,20,non_hispanic,female,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,169,a13ab706-978b-43a3-9d29-b9f0b40cd98a,40,hispanic,male,multiracial,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,165,a5a17165-dde9-465c-a086-74222a3e1365,31,non_hispanic,male,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,158,b1b11592-0e1e-4c03-a634-9f2a41c51b9d,21,non_hispanic,male,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,171,c0b18e4a-bce0-4cdf-a59f-9c424cb4eb04,23,hispanic,male,other,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,170,c8e1973d-ae48-4806-8d76-741074334e1a,34,hispanic,female,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,167,e4392477-8a18-4008-a28d-73fa39977adf,42,non_hispanic,male,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,157,e726a5bb-164f-4307-967e-0d0875f12fc0,21,hispanic,female,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_00,153,fedc534c-762c-4b21-aebc-c8b7871e899d,33,non_hispanic,female,white,"Rohit is a renowned painter from India who has been commissioned to create a mural on a city building. Rohit wants to paint an intricate scene depicting the vibrant culture and history of India. Rohit selects a set of high-quality, long-lasting paint colors for the mural. Rohit believes that the paint colors he has chosen are of the highest quality and will last for years. While Rohit is out for lunch, a leak in the ceiling drips water onto the paint colors, diluting them and making them less durable. Rohit discovers the water-damaged paint colors.",What will Rohit do?,"['Rohit will buy new paint colors or try to salvage the damaged ones. (Correct Answer)', 'Rohit will begin painting the mural using the paint colors he initially selected.']","[1, 0]",0,1,True
forward_action_true,0,forward_action_true,forward_action_true_01,174,03e1dd24-2cdf-4264-89fc-658c073bd99a,21,non_hispanic,female,white,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",1,1,True
forward_action_true,0,forward_action_true,forward_action_true_01,155,0e94cc10-bb19-4eb7-8e33-50e896421f88,30,non_hispanic,male,white,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",1,1,True
forward_action_true,0,forward_action_true,forward_action_true_01,164,1b570fa4-48c2-4248-abb1-aa3887965995,41,hispanic,male,white,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",1,1,True
forward_action_true,0,forward_action_true,forward_action_true_01,162,2493c89e-f6e2-4f32-b685-f6bb8d853143,21,hispanic,male,black,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",1,1,True
forward_action_true,0,forward_action_true,forward_action_true_01,166,2f9d3103-2aba-49ab-88c4-885d6a653ed3,27,non_hispanic,male,white,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",1,1,True
